id,title,type,release_year,runtime,genres,seasons,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,numberTags
tm840438,Mike Birbiglia: The New One,MOVIE,2019,85,['comedy'],0.0,7.7,1815.0,3.244,7.4,1
ts105645,Historical Roasts,SHOW,2019,29,['comedy'],1.0,5.3,1675.0,2.383,6.3,1
tm817504,1BR,MOVIE,2019,90,"['horror', 'thriller', 'drama']",0.0,5.8,11983.0,15.734,6.2,3
tm827216,Bill Burr: Paper Tiger,MOVIE,2019,67,['comedy'],0.0,8.1,10649.0,6.247,7.3,1
ts225718,La Révolution,SHOW,2020,46,"['drama', 'fantasy', 'thriller', 'action']",1.0,6.6,5512.0,10.7,6.9,4
tm369389,The Silence of Others,MOVIE,2019,95,"['documentation', 'history', 'european']",0.0,8.0,2048.0,10.349,8.2,3
tm858954,Nobody Sleeps in the Woods Tonight,MOVIE,2020,102,"['thriller', 'drama', 'fantasy', 'horror', 'romance', 'european']",0.0,4.9,11304.0,98.107,5.1,6
ts252856,Challenger: The Final Flight,SHOW,2020,45,"['documentation', 'history']",1.0,7.8,6778.0,18.289,7.2,2
tm828069,Calm with Horses,MOVIE,2020,100,"['drama', 'crime']",0.0,6.8,5396.0,7.877,6.4,2
tm852097,A Whisker Away,MOVIE,2020,104,"['fantasy', 'drama', 'family', 'romance', 'animation']",0.0,6.7,9353.0,116.8,8.0,5
tm471967,Lost Girls,MOVIE,2020,95,"['thriller', 'crime', 'drama']",0.0,6.1,21040.0,14.136,6.1,3
tm974366,We Can Be Heroes,MOVIE,2020,97,"['fantasy', 'comedy', 'family', 'action', 'drama']",0.0,4.7,14401.0,141.099,6.2,5
ts215178,Grand Army,SHOW,2020,52,['drama'],1.0,7.5,6279.0,20.845,8.0,1
tm828317,Tell Me Who I Am,MOVIE,2019,85,"['thriller', 'drama', 'documentation']",0.0,7.6,14215.0,10.428,7.5,3
tm432022,Violet Evergarden: The Movie,MOVIE,2020,140,"['fantasy', 'romance', 'animation', 'drama']",0.0,8.3,5631.0,28.459,8.6,4
ts93066,The I-Land,SHOW,2019,40,"['drama', 'scifi', 'reality']",1.0,4.6,16918.0,15.848,5.7,3
ts223759,Killer Inside: The Mind of Aaron Hernandez,SHOW,2020,67,"['crime', 'documentation', 'sport']",1.0,7.4,16649.0,8.676,7.4,3
ts104840,Skylines,SHOW,2019,60,"['drama', 'music', 'crime', 'documentation', 'reality']",1.0,7.5,2627.0,4.302,7.1,5
tm455568,Paddleton,MOVIE,2019,89,"['drama', 'comedy']",0.0,7.1,13419.0,8.112,7.0,2
ts219162,Inside Bill's Brain: Decoding Bill Gates,SHOW,2019,50,['documentation'],1.0,7.9,10776.0,7.648,7.6,1
tm952590,What Lies Below,MOVIE,2020,87,"['horror', 'thriller', 'scifi']",0.0,4.3,8125.0,37.485,5.3,3
tm931686,Vampires vs. the Bronx,MOVIE,2020,86,"['comedy', 'horror']",0.0,5.7,9627.0,9.968,5.9,2
ts254592,Song Exploder,SHOW,2020,27,"['documentation', 'music']",2.0,7.4,758.0,3.099,8.0,2
ts81646,Chambers,SHOW,2019,44,"['drama', 'thriller', 'fantasy', 'horror']",1.0,6.4,8380.0,14.065,6.9,4
ts219561,"The Mind, Explained",SHOW,2019,21,['documentation'],2.0,8.0,5230.0,7.127,7.8,1
ts91039,The Chef Show,SHOW,2019,26,['documentation'],2.0,8.2,5025.0,14.612,7.8,1
tm812916,The Stronghold,MOVIE,2020,105,"['action', 'crime', 'thriller', 'european']",0.0,6.9,9422.0,120.881,7.5,4
ts92547,Rise of Empires: Ottoman,SHOW,2020,45,"['documentation', 'drama', 'history', 'war', 'action']",2.0,7.9,22045.0,20.123,7.3,5
ts113506,The Last Czars,SHOW,2019,45,"['documentation', 'drama', 'history', 'romance', 'war']",1.0,7.3,8096.0,9.596,7.4,5
tm898474,The Swarm,MOVIE,2020,101,"['horror', 'drama', 'fantasy', 'european']",0.0,5.3,6710.0,9.99,5.8,4
tm935895,The Life Ahead,MOVIE,2020,94,"['drama', 'european']",0.0,6.8,14021.0,8.893,6.7,2
ts87471,Darwin's Game,SHOW,2020,23,"['scifi', 'action', 'drama', 'animation']",1.0,7.3,2284.0,16.528,7.9,4
ts89744,How to Sell Drugs Online (Fast),SHOW,2019,32,"['drama', 'comedy', 'crime', 'romance']",3.0,7.9,30734.0,73.548,8.3,4
tm447159,The Kindness of Strangers,MOVIE,2019,112,"['drama', 'european']",0.0,6.4,3515.0,7.398,6.5,2
tm852996,Captain Underpants: Epic Choice-o-rama,MOVIE,2020,37,"['fantasy', 'comedy', 'family', 'scifi', 'animation', 'action']",0.0,6.4,80.0,4.947,8.5,6
ts225912,Biohackers,SHOW,2020,42,"['scifi', 'thriller', 'drama']",2.0,6.8,9346.0,13.252,7.5,3
tm676311,Sightless,MOVIE,2020,89,"['drama', 'thriller', 'horror']",0.0,5.5,8113.0,12.49,7.0,3
tm893480,Project Power,MOVIE,2020,111,"['action', 'crime', 'scifi', 'thriller']",0.0,6.0,83973.0,24.787,6.6,4
ts250912,Fear City: New York vs The Mafia,SHOW,2020,52,"['crime', 'documentation']",1.0,7.1,7215.0,9.525,6.9,2
ts190462,Gentefied,SHOW,2020,30,"['comedy', 'drama']",2.0,7.3,2641.0,11.096,7.8,2
ts187541,Hotel Del Luna,SHOW,2019,80,"['action', 'comedy', 'drama', 'fantasy', 'horror', 'romance', 'scifi']",1.0,8.2,7832.0,34.492,8.7,7
ts105542,The Baker and the Beauty,SHOW,2020,44,"['romance', 'comedy', 'drama']",1.0,7.5,4160.0,12.087,8.1,3
ts89075,Her Private Life,SHOW,2019,74,"['drama', 'comedy', 'romance']",2.0,7.7,3665.0,28.219,7.9,3
tm420455,Rim of the World,MOVIE,2019,99,"['comedy', 'scifi', 'action']",0.0,5.2,23651.0,15.126,6.0,3
ts237109,Control Z,SHOW,2020,36,"['drama', 'thriller']",2.0,6.9,8235.0,83.181,8.2,2
ts86978,Power Rangers Beast Morphers,SHOW,2019,23,"['animation', 'scifi', 'action', 'comedy', 'drama', 'fantasy', 'thriller']",2.0,6.5,585.0,1.802,9.7,7
tm924991,Death of Me,MOVIE,2020,95,"['horror', 'thriller']",0.0,4.4,6041.0,42.246,5.0,2
ts215046,Capitani,SHOW,2019,28,"['thriller', 'crime', 'drama']",2.0,6.6,4355.0,8.731,6.8,3
tm846964,A Fall from Grace,MOVIE,2020,120,"['fantasy', 'thriller', 'drama']",0.0,5.8,15029.0,12.851,7.1,3
tm436778,The Best of Enemies,MOVIE,2019,133,"['drama', 'history']",0.0,7.3,16441.0,18.706,7.4,2
ts189422,Home for Christmas,SHOW,2019,29,"['comedy', 'drama', 'romance']",2.0,7.7,13670.0,13.653,7.3,3
ts88151,Quicksand,SHOW,2019,46,"['drama', 'crime', 'thriller']",1.0,7.5,21077.0,13.813,7.3,3
ts223589,"Sex, Explained",SHOW,2020,22,['documentation'],1.0,6.9,3177.0,30.704,6.6,1
tm847998,Hubie Halloween,MOVIE,2020,103,"['thriller', 'horror', 'fantasy', 'comedy']",0.0,5.2,47588.0,13.584,6.0,4
ts275111,Rainbow High,SHOW,2020,6,"['comedy', 'family', 'animation']",3.0,6.4,116.0,5.195,9.8,3
tm814671,Secret Obsession,MOVIE,2019,97,"['thriller', 'drama']",0.0,4.4,21011.0,16.496,5.5,2
ts237513,Ju-On: Origins,SHOW,2020,29,"['thriller', 'drama', 'horror']",1.0,6.1,4467.0,30.348,6.8,3
tm844250,Ala Vaikunthapurramuloo,MOVIE,2020,165,"['drama', 'action', 'comedy']",0.0,7.5,14839.0,7.608,6.7,3
tm885775,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,MOVIE,2020,80,"['comedy', 'romance', 'scifi']",0.0,7.0,5211.0,8.216,6.5,3
tm936236,Cadaver,MOVIE,2020,86,"['thriller', 'horror', 'drama']",0.0,5.1,9608.0,33.009,5.6,3
tm890660,The Paramedic,MOVIE,2020,94,"['thriller', 'action', 'crime', 'drama']",0.0,5.7,12092.0,11.171,6.1,4
ts88721,Special,SHOW,2019,26,"['comedy', 'drama']",2.0,7.6,9202.0,7.726,6.8,2
ts103209,Exhibit A,SHOW,2019,36,"['crime', 'family', 'documentation']",1.0,6.3,1030.0,6.77,7.4,3
ts223240,Itaewon Class,SHOW,2020,69,"['drama', 'romance']",1.0,8.2,12030.0,29.491,8.6,2
tm465724,See You Yesterday,MOVIE,2019,87,"['drama', 'action', 'crime', 'scifi', 'thriller']",0.0,5.2,10663.0,8.034,5.6,5
ts87008,Turn Up Charlie,SHOW,2019,26,"['drama', 'comedy', 'music']",1.0,7.1,7251.0,8.437,7.2,3
ts89119,The Disappearance of Madeleine McCann,SHOW,2019,59,"['crime', 'documentation']",1.0,6.6,10286.0,7.645,6.8,2
ts242820,Floor is Lava,SHOW,2020,30,['reality'],2.0,5.3,2135.0,5.828,8.0,1
tm370530,Ride Like a Girl,MOVIE,2019,98,"['drama', 'sport']",0.0,7.0,3865.0,10.146,7.5,2
tm845415,Miss Americana,MOVIE,2020,85,"['documentation', 'music']",0.0,7.4,19151.0,19.363,7.9,2
tm827142,Dave Chappelle: Sticks & Stones,MOVIE,2019,65,['comedy'],0.0,8.4,25687.0,12.023,7.7,1
tm922788,The Babysitter: Killer Queen,MOVIE,2020,142,"['horror', 'comedy']",0.0,5.8,37462.0,46.405,6.5,2
tm459512,To All the Boys: P.S. I Still Love You,MOVIE,2020,102,"['romance', 'comedy', 'drama']",0.0,6.0,37072.0,28.885,6.9,3
tm822246,The Forty-Year-Old Version,MOVIE,2020,123,"['comedy', 'drama']",0.0,7.2,4940.0,6.271,6.8,2
ts251028,Detention,SHOW,2020,49,"['drama', 'horror', 'thriller']",1.0,6.3,496.0,6.035,7.9,3
tm315348,Triple Threat,MOVIE,2019,96,"['thriller', 'action']",0.0,5.6,11115.0,35.141,6.3,2
tm849005,The Willoughbys,MOVIE,2020,92,"['comedy', 'animation', 'drama', 'family', 'fantasy']",0.0,6.3,17878.0,18.838,7.2,5
ts106015,Kengan Ashura,SHOW,2019,24,"['animation', 'action', 'sport']",2.0,8.0,4719.0,112.314,8.3,3
tm839411,Me Against You: Mr. S's Vendetta,MOVIE,2020,64,"['comedy', 'family', 'european']",0.0,1.7,362.0,6.597,8.3,3
ts89832,Abyss,SHOW,2019,61,"['scifi', 'crime', 'fantasy', 'romance', 'comedy']",1.0,7.1,2131.0,15.513,8.4,5
tm446625,Miles Davis: Birth of the Cool,MOVIE,2019,115,"['documentation', 'music']",0.0,7.4,1771.0,7.782,7.3,2
tm827501,Tall Girl,MOVIE,2019,101,"['comedy', 'drama', 'family', 'romance']",0.0,5.2,23071.0,46.356,6.4,4
ts225544,The Trials of Gabriel Fernandez,SHOW,2020,55,"['crime', 'documentation']",1.0,8.1,10982.0,10.689,7.5,2
ts237751,Gameboys,SHOW,2020,22,"['drama', 'comedy', 'romance']",2.0,8.5,1066.0,5.135,8.5,3
tm428558,High Flying Bird,MOVIE,2019,90,"['drama', 'sport']",0.0,6.2,8514.0,8.774,5.7,2
ts277126,Black Space,SHOW,2020,46,"['crime', 'drama', 'thriller']",2.0,6.7,1758.0,3.891,7.3,3
ts84586,Spinning Out,SHOW,2020,50,"['drama', 'sport']",1.0,7.6,13692.0,22.568,8.2,2
tm822907,Patsy & Loretta,MOVIE,2019,88,"['drama', 'music']",0.0,6.8,1000.0,3.459,6.6,2
ts87986,Dolly Parton's Heartstrings,SHOW,2019,67,"['drama', 'comedy', 'music']",1.0,7.6,2107.0,9.184,7.5,3
ts106126,The Bonfire of Destiny,SHOW,2019,50,"['drama', 'history']",1.0,7.6,4442.0,15.25,7.4,2
tm850723,Altered Carbon: Resleeved,MOVIE,2020,75,"['animation', 'drama', 'scifi', 'thriller', 'action', 'crime']",0.0,6.5,6030.0,101.184,6.5,6
tm854669,Taylor Tomlinson: Quarter-Life Crisis,MOVIE,2020,61,['comedy'],0.0,7.4,3595.0,6.145,7.4,1
tm914535,2 Hearts,MOVIE,2020,100,"['romance', 'drama']",0.0,6.2,3365.0,15.428,7.7,2
tm845535,Coded Bias,MOVIE,2020,86,['documentation'],0.0,6.7,2217.0,4.601,7.3,1
ts251094,Indian Matchmaking,SHOW,2020,35,"['reality', 'documentation', 'romance']",1.0,6.2,3049.0,3.185,9.0,3
tm948128,Audrey,MOVIE,2020,100,"['documentation', 'history']",0.0,7.1,1867.0,6.316,7.1,2
ts89747,High Seas,SHOW,2019,45,"['drama', 'crime', 'comedy']",4.0,6.8,7154.0,20.952,7.0,3
tm316311,Wasp Network,MOVIE,2019,128,"['drama', 'thriller', 'crime']",0.0,5.9,10136.0,11.215,6.1,3
tm496648,School Life,MOVIE,2019,111,"['comedy', 'drama', 'european']",0.0,6.5,2563.0,11.439,7.0,3
ts288350,Julie and the Phantoms,SHOW,2020,2,"['scifi', 'music', 'comedy', 'drama', 'family', 'fantasy', 'documentation']",1.0,8.4,9461.0,16.219,8.6,7
tm902330,Ghosts of War,MOVIE,2020,94,"['horror', 'thriller', 'fantasy', 'war']",0.0,5.5,9701.0,49.579,6.0,4
tm451548,The Fable,MOVIE,2019,123,"['crime', 'comedy', 'action']",0.0,6.5,1689.0,4.487,6.5,3
ts188991,Someone Has to Die,SHOW,2020,50,"['crime', 'drama', 'thriller']",1.0,6.3,4718.0,10.557,7.3,3
tm810547,Night in Paradise,MOVIE,2020,131,"['thriller', 'action', 'crime', 'drama']",0.0,6.7,6484.0,62.599,7.0,4
tm464557,The Perfect Date,MOVIE,2019,93,"['romance', 'comedy']",0.0,5.8,37913.0,26.678,6.5,2
tm469008,How High 2,MOVIE,2019,89,['comedy'],0.0,3.0,1097.0,17.937,6.5,1
tm897732,Bigfoot Family,MOVIE,2020,97,"['animation', 'action', 'family']",0.0,5.8,2609.0,13.949,7.1,3
ts268560,The Uncanny Counter,SHOW,2020,64,"['drama', 'action', 'fantasy', 'horror']",1.0,8.0,5552.0,25.874,8.9,4
tm928541,Barbie: Princess Adventure,MOVIE,2020,72,"['music', 'animation', 'family']",0.0,5.4,442.0,72.312,7.4,3
tm444247,This Changes Everything,MOVIE,2019,97,['documentation'],0.0,7.6,1507.0,6.284,6.3,1
ts224072,Self Made: Inspired by the Life of Madam C.J. Walker,SHOW,2020,47,"['drama', 'history']",1.0,7.3,11586.0,15.211,7.5,2
ts83107,V Wars,SHOW,2019,42,"['scifi', 'drama', 'horror']",1.0,6.1,13531.0,25.554,7.8,3
ts216493,The Naked Director,SHOW,2019,51,"['drama', 'comedy']",2.0,7.7,6052.0,36.331,7.5,2
tm500565,Friendsgiving,MOVIE,2020,95,"['comedy', 'drama']",0.0,4.4,2782.0,7.559,4.7,2
tm452826,Poms,MOVIE,2019,91,"['comedy', 'drama', 'sport']",0.0,6.0,6085.0,11.395,6.6,3
ts251067,The Baby-Sitters Club,SHOW,2020,27,"['family', 'comedy', 'drama']",2.0,7.3,3786.0,25.625,8.0,3
ts108392,The Letter for the King,SHOW,2020,47,"['fantasy', 'action', 'family', 'scifi']",1.0,5.9,7376.0,7.854,7.1,4
tm451512,Close,MOVIE,2019,95,"['thriller', 'action', 'drama']",0.0,5.7,24063.0,16.264,5.8,3
tm927286,Making The Witcher,MOVIE,2020,32,['documentation'],0.0,6.8,442.0,20.91,7.7,1
ts222606,Black Dog,SHOW,2019,80,['drama'],1.0,7.7,129.0,2.334,9.0,1
tm938793,I Am Woman,MOVIE,2020,116,"['drama', 'romance', 'history', 'music']",0.0,6.6,2205.0,5.917,6.9,4
ts219895,Tiny Pretty Things,SHOW,2020,56,"['thriller', 'drama']",1.0,5.9,9115.0,43.351,7.7,2
ts101874,Frontera Verde,SHOW,2019,40,"['thriller', 'crime', 'drama', 'scifi']",1.0,7.3,2481.0,8.108,6.8,4
ts86744,Romance Is a Bonus Book,SHOW,2019,64,"['comedy', 'drama', 'romance']",1.0,8.0,5034.0,45.274,8.0,3
ts84129,No Good Nick,SHOW,2019,30,"['comedy', 'drama', 'family']",2.0,6.0,2843.0,26.449,7.1,3
tm941382,Stand by Me Doraemon 2,MOVIE,2020,96,"['animation', 'comedy', 'drama', 'family', 'fantasy', 'scifi']",0.0,7.7,3594.0,16.161,7.6,6
ts270465,SanPa: Sins of the Savior,SHOW,2020,57,"['documentation', 'history', 'crime']",1.0,7.8,1488.0,1.932,7.6,3
ts89326,Persona,SHOW,2019,22,['drama'],2.0,6.6,1164.0,3.536,6.5,1
tm933375,Cuties,MOVIE,2020,96,"['drama', 'european']",0.0,3.3,30030.0,10.726,5.3,2
ts218888,BNA,SHOW,2020,23,"['scifi', 'animation', 'action', 'fantasy']",1.0,7.2,2478.0,21.827,8.5,4
ts76382,Carmen Sandiego,SHOW,2019,23,"['action', 'crime', 'animation', 'thriller', 'family']",4.0,7.9,5557.0,24.674,8.1,5
tm833638,The Forest of Love,MOVIE,2019,151,"['drama', 'thriller', 'crime', 'horror']",0.0,6.3,2460.0,9.833,6.6,4
ts104449,The Liberator,SHOW,2020,49,"['animation', 'action', 'drama', 'war']",1.0,7.6,5942.0,22.812,7.2,4
ts237096,Trial by Media,SHOW,2020,62,"['crime', 'documentation']",1.0,7.1,3096.0,4.405,7.2,2
ts251617,Connected,SHOW,2020,44,"['documentation', 'comedy']",1.0,7.5,1704.0,2.839,8.0,2
tm475783,Jo Koy: Comin’ In Hot,MOVIE,2019,60,['comedy'],0.0,7.3,986.0,4.273,7.1,1
tm451078,Pokémon: Mewtwo Strikes Back - Evolution,MOVIE,2019,98,"['animation', 'action', 'fantasy', 'family']",0.0,5.7,5384.0,145.611,6.7,4
ts91124,Love Alarm,SHOW,2019,49,"['scifi', 'romance', 'comedy', 'drama']",2.0,6.8,5262.0,132.183,8.5,4
tm855600,The Stand In,MOVIE,2020,101,"['comedy', 'drama']",0.0,4.7,3380.0,9.035,5.6,2
tm827508,The Boys in the Band,MOVIE,2020,121,['drama'],0.0,6.8,14938.0,7.857,6.9,1
ts88312,The Eddy,SHOW,2020,58,"['drama', 'music', 'thriller']",1.0,7.1,2908.0,7.469,6.6,3
ts256007,Love & Anarchy,SHOW,2020,29,"['comedy', 'drama', 'romance']",2.0,7.4,7896.0,23.433,7.4,3
ts89958,Arthdal Chronicles,SHOW,2019,80,"['drama', 'action', 'romance', 'fantasy', 'history']",3.0,8.3,4200.0,27.955,7.9,5
tm120072,Let It Snow,MOVIE,2019,93,"['comedy', 'romance']",0.0,5.8,21515.0,12.098,6.1,2
tm856375,The Decline,MOVIE,2020,83,"['thriller', 'action']",0.0,6.0,8675.0,9.525,6.2,2
ts101408,The Mess You Leave Behind,SHOW,2020,45,"['thriller', 'crime', 'drama']",1.0,6.8,8848.0,28.851,6.9,3
tm845437,Disclosure,MOVIE,2020,107,['documentation'],0.0,8.2,5301.0,12.967,8.2,1
tm814150,How I Became a Super Hero,MOVIE,2020,97,"['drama', 'fantasy', 'thriller', 'action', 'comedy', 'scifi']",0.0,5.8,5047.0,112.094,6.2,6
tm461366,The Coldest Game,MOVIE,2019,104,"['drama', 'history', 'sport', 'thriller', 'european']",0.0,6.2,10411.0,9.08,6.2,5
tm981451,Death to 2020,MOVIE,2020,71,['comedy'],0.0,6.8,38301.0,12.812,6.6,1
tm855827,Pete Davidson: Alive from New York,MOVIE,2020,49,['comedy'],0.0,6.1,4072.0,6.413,6.2,1
tm511940,Lying and Stealing,MOVIE,2019,100,"['crime', 'drama', 'comedy']",0.0,5.4,5596.0,22.681,6.0,3
ts85480,Carole & Tuesday,SHOW,2019,23,"['scifi', 'music', 'animation', 'drama']",1.0,7.8,1979.0,16.589,7.6,4
ts315066,Vampires,SHOW,2020,40,"['scifi', 'drama', 'fantasy', 'horror']",1.0,5.6,1234.0,13.542,7.5,4
tm890674,Becoming,MOVIE,2020,89,['documentation'],0.0,6.8,6305.0,10.73,7.5,1
tm834291,Escaping the NXIVM Cult: A Mother's Fight to Save Her Daughter,MOVIE,2019,87,"['crime', 'drama']",0.0,5.3,426.0,1.514,5.0,2
tm524282,Invader ZIM: Enter the Florpus,MOVIE,2019,71,"['drama', 'family', 'horror', 'action', 'fantasy', 'animation', 'comedy', 'scifi', 'thriller']",0.0,7.4,5656.0,14.179,7.5,9
ts216474,The Trial,SHOW,2019,50,"['crime', 'thriller', 'drama']",1.0,7.2,3032.0,11.01,7.3,3
tm881162,Athlete A,MOVIE,2020,104,"['documentation', 'crime', 'sport']",0.0,7.6,10544.0,11.436,7.7,3
ts189405,Killer Ratings,SHOW,2019,50,"['documentation', 'crime']",1.0,7.6,1671.0,2.579,7.6,2
ts93482,The Last Kids on Earth,SHOW,2019,58,"['animation', 'comedy', 'family', 'horror', 'scifi']",4.0,7.3,1293.0,19.346,8.4,5
ts242244,Japan Sinks: 2020,SHOW,2020,26,"['action', 'scifi', 'animation', 'drama']",1.0,6.4,2922.0,9.134,7.4,4
tm471922,An Easy Girl,MOVIE,2019,92,"['comedy', 'drama', 'european']",0.0,5.6,4911.0,17.807,5.6,3
tm877456,9to5: The Story of A Movement,MOVIE,2020,89,"['documentation', 'history']",0.0,7.4,228.0,4.76,6.6,2
tm818502,"Live Twice, Love Once",MOVIE,2019,101,"['comedy', 'drama', 'european']",0.0,7.2,6492.0,10.178,7.5,3
ts236725,Lenox Hill,SHOW,2020,50,['documentation'],1.0,8.7,2276.0,8.216,6.8,1
ts113637,The Alcàsser Murders,SHOW,2019,61,"['documentation', 'crime']",1.0,7.1,2127.0,7.887,7.4,2
ts222367,We Are the Wave,SHOW,2019,49,['drama'],1.0,6.2,2637.0,7.019,5.7,1
tm884511,The Lost Husband,MOVIE,2020,109,"['romance', 'drama']",0.0,6.1,4578.0,10.492,7.1,2
ts252122,The Possessed,SHOW,2020,9,"['thriller', 'horror']",1.0,5.7,882.0,0.667,10.0,2
tm887450,Made You Look: A True Story About Fake Art,MOVIE,2020,96,"['documentation', 'crime']",0.0,7.0,4111.0,6.085,7.0,2
tm430171,Screwball,MOVIE,2019,105,"['documentation', 'history']",0.0,7.1,1678.0,4.033,6.2,2
tm936396,Holidate,MOVIE,2020,103,"['romance', 'comedy']",0.0,6.1,61924.0,17.732,7.1,2
tm425698,The Wedding Guest,MOVIE,2019,94,['thriller'],0.0,5.8,5480.0,9.548,5.6,1
tm424074,Then Came You,MOVIE,2019,93,"['comedy', 'drama']",0.0,6.9,12356.0,18.449,7.5,2
ts222917,Kevin Hart: Don't F**k This Up,SHOW,2019,40,['documentation'],1.0,6.4,2009.0,1.838,6.1,1
tm469400,Brené Brown: The Call to Courage,MOVIE,2019,76,"['documentation', 'drama']",0.0,7.7,1516.0,4.22,7.1,2
ts86927,Touch Your Heart,SHOW,2019,63,"['comedy', 'drama', 'romance']",1.0,7.7,3046.0,22.616,8.4,3
tm467299,Anthony Jeselnik: Fire in the Maternity Ward,MOVIE,2019,64,['comedy'],0.0,7.2,3547.0,4.938,7.0,1
ts321758,Vagabond,SHOW,2019,61,"['drama', 'action', 'thriller', 'romance']",1.0,8.2,7544.0,23.382,8.5,4
tm843768,John Mulaney & The Sack Lunch Bunch,MOVIE,2019,70,"['comedy', 'family', 'music']",0.0,7.4,3498.0,6.786,7.1,3
tm458721,Amy Schumer: Growing,MOVIE,2019,61,['comedy'],0.0,5.4,3812.0,5.715,6.2,1
tm571805,Otherhood,MOVIE,2019,100,['comedy'],0.0,6.1,11048.0,12.353,6.2,1
tm501222,Twin Murders: The Silence of the White City,MOVIE,2019,110,"['crime', 'drama', 'horror', 'thriller', 'action', 'european']",0.0,5.3,5251.0,10.409,5.6,6
tm848995,Jingle Jangle: A Christmas Journey,MOVIE,2020,122,"['music', 'family', 'fantasy']",0.0,6.5,18274.0,37.658,6.6,3
ts215378,Love 101,SHOW,2020,46,"['comedy', 'drama', 'romance']",2.0,7.5,13797.0,12.956,8.2,3
ts237208,The Big Flower Fight,SHOW,2020,39,['reality'],1.0,7.4,1178.0,3.672,6.9,1
ts268890,Lovestruck in the City,SHOW,2020,30,"['drama', 'romance']",1.0,7.7,2129.0,15.138,7.7,2
ts223192,Hospital Playlist,SHOW,2020,90,"['comedy', 'drama']",2.0,8.8,4836.0,58.017,9.0,2
tm463385,Framing John DeLorean,MOVIE,2019,109,"['drama', 'documentation']",0.0,6.5,2287.0,8.306,6.2,2
ts226602,How to Fix a Drug Scandal,SHOW,2020,53,"['crime', 'documentation']",1.0,7.0,3232.0,2.716,7.3,2
tm823355,Inside Man: Most Wanted,MOVIE,2019,106,"['thriller', 'action', 'crime']",0.0,5.6,3927.0,14.613,6.7,3
ts255880,Dream Home Makeover,SHOW,2020,27,['reality'],2.0,5.5,1078.0,3.903,7.8,1
tm942240,Dance of the Forty One,MOVIE,2020,99,"['drama', 'history']",0.0,6.8,4236.0,18.282,7.9,2
tm483997,The Kissing Booth 2,MOVIE,2020,134,"['comedy', 'romance']",0.0,5.7,30310.0,61.763,7.8,2
ts221174,Ricky Zoom,SHOW,2019,12,"['animation', 'family']",2.0,6.3,90.0,0.856,7.3,2
ts103360,The Barrier,SHOW,2020,52,"['scifi', 'fantasy', 'thriller', 'action', 'drama', 'war']",1.0,6.8,3447.0,22.236,7.2,6
tm920096,Definition Please,MOVIE,2020,91,"['drama', 'comedy']",0.0,5.5,157.0,2.673,1.0,2
tm864480,Unknown Origins,MOVIE,2020,96,"['thriller', 'comedy', 'action', 'crime', 'drama']",0.0,6.1,6732.0,18.962,6.2,5
ts111206,Fast & Furious Spy Racers,SHOW,2019,26,"['comedy', 'crime', 'drama', 'family', 'animation', 'action']",6.0,5.7,1444.0,66.94,6.9,6
ts296153,Ashley Garcia: Genius in Love,SHOW,2020,30,['comedy'],3.0,6.8,1183.0,10.666,7.8,1
tm898262,Coven,MOVIE,2020,92,"['drama', 'history', 'thriller', 'horror', 'action']",0.0,6.4,4598.0,13.765,6.7,5
tm824165,Falling Inn Love,MOVIE,2019,98,"['comedy', 'romance']",0.0,5.6,19091.0,23.196,6.5,2
tm465231,Nate Bargatze: The Tennessee Kid,MOVIE,2019,60,['comedy'],0.0,7.6,1798.0,3.621,7.5,1
tm883189,Dangerous Lies,MOVIE,2020,96,"['thriller', 'horror', 'drama', 'comedy', 'crime']",0.0,5.3,16731.0,10.872,6.4,5
tm458127,Human Nature,MOVIE,2019,107,"['documentation', 'thriller']",0.0,7.7,1541.0,4.784,7.2,2
tm475339,Beats,MOVIE,2019,109,['drama'],0.0,6.3,5122.0,14.674,6.8,1
tm881859,A Secret Love,MOVIE,2020,83,"['documentation', 'drama']",0.0,7.8,4334.0,11.128,7.4,2
tm503508,Earthquake Bird,MOVIE,2019,107,"['romance', 'thriller', 'crime', 'drama']",0.0,5.9,14154.0,10.937,5.9,4
tm827304,LEGO Marvel Spider-Man: Vexed by Venom,MOVIE,2019,25,"['animation', 'action', 'comedy', 'family']",0.0,5.6,290.0,23.538,7.2,4
ts254600,The Playbook,SHOW,2020,44,"['documentation', 'sport']",1.0,7.4,1360.0,12.259,6.8,2
tm461829,The Hard Way,MOVIE,2019,92,['action'],0.0,4.8,3171.0,27.891,5.4,1
tm434553,Cut Throat City,MOVIE,2020,123,"['crime', 'thriller', 'action', 'drama']",0.0,4.8,2521.0,16.92,6.6,4
ts225716,Family Business,SHOW,2019,47,"['comedy', 'family']",3.0,7.4,3907.0,14.761,7.3,2
tm848996,Tigertail,MOVIE,2020,91,['drama'],0.0,6.6,3540.0,7.755,6.9,1
tm448767,Knock Down the House,MOVIE,2019,86,['documentation'],0.0,7.1,12418.0,8.591,7.4,1
ts256783,We Are the Champions,SHOW,2020,29,['documentation'],1.0,7.1,1379.0,15.129,5.8,1
ts89048,My First First Love,SHOW,2019,52,['drama'],2.0,7.5,2163.0,33.995,8.3,1
tm912373,Jim Jefferies: Intolerant,MOVIE,2020,66,['comedy'],0.0,7.2,2764.0,5.395,7.2,1
